0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.15000000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.86	
0.16000000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.84	0.84	0.86	0.88	0.96	
0.17000000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.72	0.0	0.0	0.74	0.8	0.8	0.0	0.0	0.84	0.84	0.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.84	0.0	0.86	0.0	0.0	0.0	0.0	0.0	0.86	0.86	0.0	0.0	0.0	0.86	0.76	0.88	0.9	0.92	0.8	0.82	0.82	0.98	0.9	0.94	0.98	0.96	0.98	0.98	
0.18000000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.66	0.72	0.76	0.0	0.8	0.8	0.84	0.7	0.86	0.86	0.86	0.86	0.9	0.9	0.68	0.92	0.0	0.92	0.92	0.0	0.0	0.68	0.0	0.0	0.9	0.8	0.7	0.0	0.86	0.0	0.9	0.0	0.86	1.0	0.98	0.94	0.86	0.76	0.94	0.0	0.94	0.9	0.78	0.86	0.68	0.92	0.88	0.96	0.84	0.84	0.76	0.92	0.92	0.92	0.92	0.96	0.9	1.0	
0.19000000000000006	0.76	0.78	0.86	0.88	0.88	0.9	0.92	0.92	0.8	0.94	0.94	0.94	0.96	0.96	0.8	0.98	0.98	0.98	0.8	0.76	0.84	0.86	0.82	0.98	0.9	0.88	0.86	0.88	0.0	0.92	0.86	0.9	0.0	0.86	1.0	0.86	0.98	0.0	1.0	0.96	0.9	0.98	0.9	0.9	0.92	0.98	0.86	0.9	0.86	0.84	0.9	0.98	0.82	0.94	0.72	0.92	0.94	0.84	0.98	0.92	0.92	0.92	0.94	0.98	
0.20000000000000007	0.84	0.88	0.88	0.92	0.92	0.94	0.94	0.94	0.94	0.96	0.96	0.98	0.98	0.98	0.98	1.0	0.82	0.78	0.88	0.0	0.92	0.9	1.0	0.84	0.9	0.0	1.0	0.92	1.0	0.92	0.94	0.98	0.96	1.0	0.98	0.92	0.86	0.9	0.9	0.88	0.96	0.88	0.96	0.88	0.96	1.0	0.96	0.0	0.96	0.86	0.98	1.0	1.0	0.98	0.92	0.96	0.88	0.92	0.96	0.96	0.98	0.92	0.98	0.98	
0.21000000000000008	0.88	0.92	0.92	0.94	0.94	0.96	0.96	0.98	0.98	0.98	0.98	1.0	1.0	1.0	1.0	1.0	0.94	0.96	1.0	0.9	0.96	0.96	0.98	0.98	0.98	0.96	0.98	0.98	0.98	1.0	0.98	1.0	0.96	0.98	0.94	0.92	0.96	1.0	0.9	1.0	1.0	0.96	0.96	1.0	0.96	1.0	1.0	1.0	0.86	0.96	0.96	0.94	0.94	0.94	1.0	0.96	1.0	0.94	0.92	0.94	0.98	0.98	0.98	0.98	
