calcBound=1.0000000000000004E-6
126.40	0.9604976047653074	32
126.50	0.9665117463564634	19
126.60	0.9695955072705847	16
126.70	0.9719212848574834	14
126.80	0.9737523045112194	12
126.90	0.9753424419709278	11
127.00	0.9767581995972872	10
127.10	0.9778139413722848	10
127.20	0.978799271505174	9
127.30	0.9797122815127357	9
127.40	0.9805691734033569	8
127.50	0.9813720925583911	8
127.60	0.9821718582577642	8
127.70	0.9828939837288283	7
127.80	0.9835838178359345	7
127.90	0.9842391007160151	7
128.00	0.9849005710666133	6
128.10	0.985399987667816	6
128.20	0.9858808076231352	6
128.30	0.986355920934075	6
128.40	0.9868118739579235	6
128.50	0.9872717916979414	6
128.60	0.9877098091290706	5
128.70	0.9881304248353993	5
128.80	0.9885533294228092	5
128.90	0.9889659965120065	5
129.00	0.9893688029179456	5
129.10	0.9896646527878575	5
129.20	0.9899646504293236	5
129.30	0.9902616220116682	5
129.40	0.9905597669093776	5
129.50	0.9908505917964416	4
129.60	0.9911278149847428	4
129.70	0.9914010592792806	4
129.80	0.9916702327356687	4
129.90	0.9919432326776435	4
130.00	0.992211103820495	4
130.10	0.9924186355785177	4
130.20	0.9926281299514986	4
130.30	0.9928369390037719	4
130.40	0.9930385296598012	4
130.50	0.9932422139071554	4
130.60	0.9934524996975206	4
130.70	0.9936502622370307	4
130.80	0.993856156488657	3
130.90	0.9940447260225191	3
131.00	0.9942380380121737	3
131.10	0.9943876902796627	3
131.20	0.994537909835641	3
131.30	0.9946847062909051	3
131.40	0.9948310427562177	3
131.50	0.9949728626703409	3
131.60	0.9951136596838499	3
131.70	0.9952636654200829	3
131.80	0.995401619340406	3
131.90	0.9955446906114858	3
132.00	0.9956843933078546	3
132.10	0.995796442059023	3
132.20	0.995907500146947	3
132.30	0.9960220946488642	3
132.40	0.9961328698967515	3
132.50	0.9962410083545756	3
132.60	0.9963544446560553	3
132.70	0.9964607234899745	3
132.80	0.9965618782511836	3
132.90	0.9966707923434208	3
133.00	0.9967783826993143	3
133.10	0.9968634873687269	2
133.20	0.9969441707528937	2
133.30	0.9970244331480802	2
133.40	0.9971042144112281	2
133.50	0.9971793992501828	2
133.60	0.9972583291937089	2
133.70	0.9973327679431778	2
133.80	0.9974112270025449	2
133.90	0.9974912111546232	2
134.00	0.9975666127639589	2
134.10	0.9976287095480139	2
134.20	0.9976864120975156	2
134.30	0.9977502756954387	2
134.40	0.9978074600819742	2
134.50	0.9978665995564604	2
134.60	0.9979295037802347	2
134.70	0.9979879267727583	2
134.80	0.9980460547382568	2
134.90	0.9981058871598544	2
135.00	0.99816756166518	2
135.10	0.9982112366404556	2
135.20	0.9982568160764539	2
135.30	0.9983084414374304	2
