calcBound=1.0000000000000004E-6
216.60	0.9708860161062244	30
216.70	0.9753822695414406	18
216.80	0.9776382604077614	14
216.90	0.9791657102030946	13
217.00	0.9804491870303752	11
217.10	0.9814206530459649	11
217.20	0.9822569681178553	10
217.30	0.9830132516292092	9
217.40	0.9836758435017925	9
217.50	0.9843565236007367	8
217.60	0.9849571432983868	8
217.70	0.9855313697953433	8
217.80	0.9861017056956438	7
217.90	0.9866030658792466	7
218.00	0.9870838104341576	7
218.10	0.9874796484184254	7
218.20	0.9878771505358732	6
218.30	0.9882334120013889	6
218.40	0.9885890749334765	6
218.50	0.988946765591241	6
218.60	0.9892893526587787	6
218.70	0.9896270887704486	6
218.80	0.9899629759985739	5
218.90	0.990269075575391	5
219.00	0.9905764723588293	5
219.10	0.9908223309711738	5
219.20	0.9910733776940435	5
219.30	0.9913186962366498	5
219.40	0.9915607831405595	5
219.50	0.9917899997465733	5
219.60	0.9920117575760378	5
219.70	0.9922513625525221	4
219.80	0.9924574712421516	4
219.90	0.9926636373007092	4
220.00	0.9928655364550489	4
220.10	0.9930333269362884	4
220.20	0.9931995697397743	4
220.30	0.9933729024881673	4
220.40	0.9935271696305988	4
220.50	0.9936887599221305	4
220.60	0.9938509622381798	4
220.70	0.9940086988305676	4
220.80	0.9941662246946165	4
220.90	0.9943268941072219	4
221.00	0.9944775835472063	4
221.10	0.9946089084692704	4
221.20	0.9947477395299475	3
221.30	0.9948693262331453	3
221.40	0.9949898204187864	3
221.50	0.9951072192827045	3
221.60	0.995225396635131	3
221.70	0.9953406835165732	3
221.80	0.9954590965651151	3
221.90	0.9955761470926786	3
222.00	0.995685617324711	3
222.10	0.9957886440465626	3
222.20	0.9958794007173344	3
222.30	0.9959759464839356	3
222.40	0.9960694354657842	3
222.50	0.9961645180243212	3
222.60	0.9962560487026401	3
222.70	0.9963494927961006	3
222.80	0.9964374259447398	3
222.90	0.9965332802300569	3
223.00	0.996636959110399	3
223.10	0.9967108665530994	3
223.20	0.9967969170227069	3
223.30	0.996864795162446	3
223.40	0.9969451718397389	3
223.50	0.9970225025058277	3
223.60	0.9970904647577462	3
223.70	0.9971639601374716	2
223.80	0.9972332497326447	2
223.90	0.9972978949919764	2
224.00	0.9973641979784552	2
224.10	0.9974180818515167	2
224.20	0.9974717793714589	2
224.30	0.9975273665683216	2
224.40	0.9975784176860575	2
224.50	0.9976376861284134	2
224.60	0.9976901405475269	2
224.70	0.997746766787609	2
224.80	0.9977967250223388	2
224.90	0.9978486899119599	2
225.00	0.9979044495594648	2
225.10	0.9979497493675638	2
225.20	0.9979991189537357	2
225.30	0.9980460897374833	2
225.40	0.9980884407726377	2
225.50	0.9981347714284754	2
225.60	0.9981788614876702	2
225.70	0.9982312174667247	2
225.80	0.9982724698589479	2
225.90	0.9983178357914918	2
226.00	0.9983565716997695	2
226.10	0.9983908701418607	2
226.20	0.9984289726106566	2
226.30	0.9984628816164489	2
226.40	0.9984966695395184	2
226.50	0.99853031083252	2
226.60	0.9985658098293764	2
226.70	0.9986011439698931	2
226.80	0.9986362084995692	2
226.90	0.9986752084568611	2
227.00	0.9987057088992088	2
227.10	0.9987310056233993	2
227.20	0.9987583214963562	2
227.30	0.9987934836594705	2
227.40	0.9988223980701805	2
227.50	0.9988490576181015	2
227.60	0.9988775721950364	2
227.70	0.9989100604401966	2
227.80	0.9989422731839496	2
227.90	0.9989742777960754	2
228.00	0.9990037528751454	2
228.10	0.9990271127569086	2
228.20	0.9990522982328124	2
228.30	0.9990733277987632	2
228.40	0.9990982122366964	2
228.50	0.9991209524722491	2
228.60	0.9991474506297789	2
228.70	0.9991756112226435	1
228.80	0.9991954966874819	1
228.90	0.9992152600963309	1
