0.01	0.0	0.0	0.030000000000000006	0.0	0.0	0.0	0.0	0.039999999999999994	0.0	0.08000000000000002	0.0	0.07	0.0	0.0	0.030000000000000006	0.019999999999999997	0.0	0.0	0.0	0.04999999999999999	0.0	0.0	0.07999999999999999	0.040000000000000036	0.04000000000000001	0.0	0.0	0.13	0.0	0.0	0.0	0.08000000000000002	
0.011000000000000001	0.0	0.0	0.039999999999999994	0.0	0.0	0.0	0.0	0.0	0.01999999999999999	0.0	0.0	0.0	0.0	0.0	0.020000000000000004	0.01999999999999999	0.10999999999999999	0.0	0.07	0.020000000000000004	0.0	0.0	0.0	0.049999999999999996	0.03	0.0	0.03	0.06	0.0	0.039999999999999994	0.0	0.0	
0.012000000000000002	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.039999999999999994	0.0	0.1	0.06	0.0	0.0	0.0	0.01999999999999999	0.07	0.15000000000000002	0.05000000000000002	0.0	0.0	0.16999999999999998	0.0	0.0	0.0	0.03999999999999998	0.0	0.18	0.0	0.15999999999999998	0.09	0.0	0.0	
0.013000000000000003	0.08	0.0	0.17000000000000004	0.24000000000000002	0.0	0.0	0.09	0.03	0.0	0.020000000000000018	0.0	0.0	0.0	0.0	0.0	0.04000000000000001	0.06	0.020000000000000004	0.25	0.02	0.11000000000000001	0.0	0.12	0.04	0.049999999999999996	0.0	0.07	0.020000000000000004	0.04000000000000001	0.03	0.10999999999999999	0.13999999999999999	
0.014000000000000004	0.21000000000000002	0.0	0.0	0.0	0.0	0.09000000000000002	0.05000000000000002	0.0	0.0	0.08000000000000002	0.020000000000000018	0.020000000000000018	0.14	0.02999999999999997	0.15000000000000002	0.030000000000000027	0.0	0.05000000000000002	0.0	0.0	0.04999999999999999	0.0	0.0	0.0	0.13999999999999999	0.08999999999999997	0.10999999999999999	0.0	0.08999999999999997	0.24	0.01999999999999999	0.0	
0.015000000000000005	0.07999999999999999	0.11	0.0	0.17	0.06999999999999999	0.06	0.04999999999999999	0.0	0.03	0.0	0.0	0.039999999999999994	0.040000000000000036	0.020000000000000018	0.09999999999999998	0.0	0.0	0.04999999999999999	0.12999999999999998	0.0	0.13	0.15	0.06	0.0	0.28	0.03999999999999998	0.0	0.03999999999999998	0.10000000000000003	0.0	0.15999999999999998	0.0	
0.016000000000000007	0.0	0.0	0.050000000000000044	0.16	0.16000000000000003	0.0	0.0	0.040000000000000036	0.0	0.0	0.0	0.02999999999999997	0.13999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04999999999999993	0.0	0.08999999999999997	0.0	0.0	0.0	0.0	0.030000000000000027	0.0	0.06	0.1	
0.017000000000000008	0.020000000000000018	0.0	0.06	0.21000000000000002	0.0	0.0	0.12	0.0	0.0	0.03999999999999998	0.0	0.0	0.10999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.02999999999999997	0.05000000000000002	0.13	0.0	0.0	0.0	0.08999999999999997	0.0	0.0	0.0	0.2	0.07	0.0	
0.01800000000000001	0.0	0.020000000000000018	0.0	0.0	0.0	0.0	0.0	0.020000000000000018	0.0	0.0	0.040000000000000036	0.0	0.0	0.0	0.040000000000000036	0.0	0.0	0.030000000000000027	0.039999999999999925	0.020000000000000018	0.0	0.0	0.0	0.0	0.03999999999999998	0.10999999999999999	0.03999999999999998	0.0	0.0	0.0	0.0	0.0	
0.01900000000000001	0.040000000000000036	0.0	0.12000000000000002	0.020000000000000018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029999999999999916	0.0	0.04999999999999999	0.029999999999999916	0.020000000000000018	0.0	0.020000000000000018	0.0	0.04999999999999993	0.0	0.0	0.0	0.020000000000000018	0.10000000000000009	
