calcBound=1.0000000000000004E-6
77.10	0.9447928634680948	68
77.20	0.9550375148708726	29
77.30	0.9596027281349157	22
77.40	0.9628783521336038	19
77.50	0.9655350184168238	17
77.60	0.9677619822513785	15
77.70	0.9696836528678042	14
77.80	0.9713840841578495	14
77.90	0.9729246334999317	13
78.00	0.974307533039464	12
78.10	0.9755847253632713	11
78.20	0.9767509791015817	11
78.30	0.9778316491292267	10
78.40	0.9788288137636472	10
78.50	0.9797632910914964	10
78.60	0.9806425777516617	9
78.70	0.9814652152798851	9
78.80	0.9822388304499414	9
78.90	0.9829702098614508	8
79.00	0.9836583688239189	8
79.10	0.9843131512643722	8
79.20	0.984933304456743	8
79.30	0.9855245329453157	7
79.40	0.986083526413452	7
79.50	0.986615835935368	7
