calcBound=1.0000000000000004E-6
334.10	0.9445988796805985	30
334.20	0.9475367826768542	25
334.30	0.9496565707674394	22
334.40	0.9514121717796925	20
334.50	0.9528538763798925	19
334.60	0.9541242355901735	17
334.70	0.9552511573660181	17
334.80	0.9563374938405328	16
334.90	0.9573377906832984	15
335.00	0.9582488061988681	15
335.10	0.9590788493773844	14
335.20	0.9598692717462363	14
335.30	0.9606070057772806	13
335.40	0.9613131215188778	13
335.50	0.9619963345091092	13
335.60	0.9626601048238276	12
335.70	0.9633015654036505	12
335.80	0.9639050308801849	12
335.90	0.9644879674148937	11
336.00	0.9650556746127602	11
336.10	0.9655898180988217	11
336.20	0.966095158312243	11
336.30	0.9665999889489577	10
336.40	0.9670763812366625	10
336.50	0.9675414708260707	10
336.60	0.9680009911928497	10
336.70	0.9684357310204708	10
336.80	0.9688696467944409	10
336.90	0.9693051994687133	9
337.00	0.9697196987401814	9
337.10	0.9701079543954169	9
337.20	0.9704897697100919	9
337.30	0.9708635418375131	9
337.40	0.9712336346658603	9
337.50	0.9715985280262806	9
337.60	0.9719494088090296	9
337.70	0.9722995281135756	8
337.80	0.9726349476902165	8
337.90	0.9729679236765275	8
338.00	0.9732943378921837	8
338.10	0.9736137386626756	8
